Id,Nimi,Terasaak,Seisukindlus,Mass,Pikkus,Külv-küpsus,Külv-loomine,Loomine-küpsus,Äärislaiksus,Võrk,Pruun,Jahukaste,Proteiin
85,Tungsten SY,4056,9,46.6,57,92,58,34,1,4.0,4.0,1.0,11.9
86,Tuuli,4911,9,43.1,59,90,56,34,1,4.5,3.5,3.0,11.5
87,Valda NOS,4026,9,36.6,59,83,50,33,1,3.0,3.0,6.0,11.9
88,Vanille,5018,9,46.4,57,93,58,35,1,3.5,3.5,1.0,11.7
89,Viire,4370,9,40.2,60,93,58,35,1,4.0,3.5,5.0,12.3
90,Wish,4568,9,45.7,59,90,57,33,1,4.0,3.5,1.0,10.5
91,Yoda,4749,9,44.8,55,91,57,34,1,3.5,5.0,1.0,10.8
92,Anni1,4372,9,45.1,55,91,57,34,1,4.0,3.5,5.0,12.6
93,St 1a Anni,4537,9,42.9,53,91,57,34,1,3.5,3.5,4.0,12.0
94,4841.2.6.2,4954,9,42.5,50,92,59,33,1,4.0,4.0,2.0,12.7
95,4935.4.1.1,4752,9,42.2,56,91,58,33,1,4.0,3.5,1.0,12.4
96,4953.6.5.3.2,4470,9,42.5,59,93,59,34,1,4.0,4.0,4.5,12.3
97,5226.9.4.1,4614,9,43.6,58,90,57,33,1,3.5,3.0,2.5,12.1
98,5243.3.4.4,4990,9,43.7,55,92,59,33,1,4.0,4.5,2.5,11.1
99,5501.7.2,4505,9,45.3,52,91,57,34,1,5.0,4.0,3.0,12.2
100,5515.4.2,4539,9,43.8,57,91,57,34,1,4.0,4.0,4.5,12.1
101,5588.6.3.2,4838,9,43.6,52,90,56,34,1,4.5,4.0,1.0,12.5
102,5635.2.2.1,4910,9,44.2,55,91,57,34,1,4.0,4.0,2.5,13.1
103,St4a Anni,4403,9,41.6,56,90,57,33,1,4.5,4.0,4.5,13.3
104,5703.10.3.3,4695,9,43.8,56,91,57,34,1,5.0,4.5,3.0,11.6
105,5703.10.3.4,4775,9,44.4,61,91,57,34,1,4.5,4.0,1.0,12.6
106,5704.2.3.4,4489,9,41.7,51,86,53,32,1,4.5,3.5,1.0,11.8
107,5710.5.3.3,4137,9,41.2,53,91,58,33,1,3.5,4.5,2.0,12.9
108,5714.3.3.2,4683,9,43.2,57,92,57,35,1,4.0,5.0,2.0,12.5
109,5717.1.5.2,3875,9,44.2,58,91,57,34,1,4.0,4.0,4.0,11.8
110,5725.8.4.1,4170,9,42.2,57,93,59,34,1,4.5,4.5,1.0,12.0
111,5725.8.4.4,4368,9,42.8,51,93,59,35,1,5.0,4.5,1.0,11.7
112,5748.1.4.1,4590,9,49.3,61,92,58,34,1,4.5,4.0,4.5,12.3
113,5748.2.3.1,4653,9,44.2,57,92,58,34,1,4.5,3.5,1.0,12.6
114,5753.2.4.1,4438,9,42.8,60,91,58,33,1,4.0,4.5,1.0,12.3
115,5753.3.3.2,4149,9,48.0,56,91,58,33,1,5.0,4.0,1.0,12.1
116,5753.3.3.3,4084,9,46.5,60,91,57,34,1,5.5,3.5,1.0,12.2
117,5753.3.5.1,4380,9,46.2,58,90,56,34,1,4.5,3.5,1.0,12.4
118,5753.3.5.2,4238,9,44.6,58,91,56,35,1,5.0,4.0,1.0,12.3
119,5755.10.1.2,4472,9,45.9,54,93,59,34,1,4.5,3.5,2.5,12.4
120,5755.10.1.3,4305,9,42.9,57,92,58,34,1,4.0,4.0,1.0,12.0
121,5757.1.1.1,4556,9,43.1,54,91,57,34,1,4.0,3.0,4.5,12.2
122,5757.1.1.4,4501,9,43.0,53,90,57,33,1,3.5,3.0,5.0,11.8
123,5758.10.1.2,3778,9,44.6,57,91,57,34,1,5.0,3.5,2.5,13.4
124,5758.10.2.1,3827,9,47.2,62,86,53,33,1,4.5,3.5,4.5,13.6
125,5758.10.2.5,4616,9,48.0,60,89,57,32,1,5.5,4.5,4.5,13.5
126,5758.10.4.3,4468,9,41.3,54,91,57,34,1,4.0,5.0,4.5,12.8
127,5758.10.4.5,4598,9,44.6,59,85,52,33,1,4.5,4.0,5.0,13.5
128,5768.2.2.2,4616,9,46.5,65,91,59,32,1,4.0,4.0,2.5,13.5
129,5768.2.2.5,4584,9,44.9,56,87,56,31,1,3.5,4.0,2.0,11.8
130,5768.6.1.5,4694,9,46.7,55,86,54,32,1,4.0,3.5,5.0,13.1
131,5768.8.3.2,4687,9,46.2,54,89,57,32,1,4.0,3.5,5.0,13.3
132,5768.8.3.5,4683,9,43.1,63,89,56,33,1,4.0,4.5,4.5,13.0
133,5768.10.5.1,4640,9,44.6,57,89,56,33,1,4.0,4.0,4.5,12.2
134,5774.3.4.5,4574,9,45.9,58,87,53,34,1,4.0,4.0,2.5,12.0
135,5777.7.1.2,4438,9,41.7,52,91,58,33,1,5.0,3.5,2.5,11.9
136,5777.7.1.5,4660,9,43.4,63,91,57,34,1,4.5,3.5,1.0,12.0
137,5780.2.1.1,3827,9,42.7,62,91,57,34,1,4.5,4.0,1.0,11.9
138,5780.8.2.3,4755,9,41.4,56,91,58,33,1,5.5,4.0,2.5,12.2
139,St4b Anni,4570,9,42.6,53,90,57,33,1,4.0,3.5,3.0,11.7
140,5815.4.3.4,4860,9,46.0,57,91,56,35,1,4.5,4.5,2.5,11.1
141,5816.5.1.3,4726,9,45.3,58,91,56,35,1,4.0,4.5,1.0,12.1
142,5821.4.2.3,4830,9,44.4,55,89,55,34,1,4.0,4.5,1.0,11.6
143,5821.4.2.5,4978,9,45.9,57,88,55,33,1,4.5,4.5,1.0,11.7
144,5828.4.8.1,4876,9,43.7,59,89,57,32,1,4.0,4.0,1.0,11.2
145,5828.4.8.4,4705,9,44.2,62,87,54,33,1,4.0,4.5,1.0,11.7
146,5828.4.8.5,4827,9,45.2,61,91,57,34,1,3.0,3.0,2.5,11.5
147,5834.3.2.1,4770,9,46.1,58,91,57,34,1,3.5,4.0,4.0,13.5
148,5834.3.2.3,4941,9,44.9,53,87,54,33,1,4.0,4.0,4.5,13.0
149,5851.3.1.4,5214,9,44.9,52,86,53,33,1,4.5,4.0,2.0,11.7
150,5853.1.1.1,4889,9,48.5,62,86,53,33,1,4.0,3.5,4.5,11.7
151,5853.1.1.3,4854,9,42.6,57,86,54,32,1,4.0,3.5,2.5,12.4
152,5853.1.1.5,4687,9,41.5,56,91,59,32,1,4.0,3.5,2.0,11.6
153,5853.1.2.2,4835,9,43.6,57,91,58,33,1,4.0,4.0,3.5,12.2
154,5853.1.2.3,5238,9,41.0,58,87,54,33,1,4.0,3.0,4.5,10.7
155,5853.1.2.5,4590,9,43.2,59,87,54,33,1,4.0,3.5,3.0,11.0
156,5858.1.1.5,4426,9,45.7,59,87,56,31,1,5.5,3.0,1.0,12.2
157,5858.4.1.2,4570,9,46.5,58,86,54,32,1,4.5,4.5,2.5,13.6
158,5858.4.1.5,4705,9,47.0,56,91,57,34,1,5.5,3.0,1.0,11.6
159,5858.4.2.2,4805,9,45.8,64,87,54,33,1,5.5,3.5,1.0,12.6
160,5860.3.2.2,4924,9,45.0,55,91,58,33,1,4.0,3.5,2.0,12.3
161,5868.6.3.1,4162,9,44.8,59,91,57,34,1,4.0,4.0,1.0,11.6
162,5868.7.2.2,4288,9,48.3,61,92,58,34,1,4.0,4.0,1.0,12.1
163,5868.7.2.4,4756,9,47.8,61,92,58,34,1,4.0,4.0,1.0,11.2
164,5871.2.1.1,4829,9,44.5,55,90,57,33,1,5.0,4.0,2.5,11.6
165,5871.2.1.4,4978,9,43.8,59,90,57,33,1,4.0,5.0,1.0,11.7
166,5891.3.2.2,4817,9,45.2,53,86,53,33,1,3.5,4.5,3.0,11.9
167,5895.4.4.1,4543,9,43.8,61,86,55,31,1,4.0,5.0,3.0,12.4
168,5898.5.2.4,4944,9,42.6,60,86,54,32,1,5.5,4.5,1.0,12.5
169,5904.3.4.5,3338,9,41.3,62,91,58,33,1,4.5,4.0,2.5,13.1
170,St4 Anni,4451,9,42.8,54,90,57,32,1,4.0,4.0,4.5,12.2
171,5924.2.5.4,4407,9,43.9,58,90,56,34,1,4.5,5.0,1.0,12.3
172,5927.4.2.2,4261,9,42.0,52,90,56,34,1,4.0,4.0,4.5,12.4
173,5930.4.4.3,4336,9,44.4,59,90,56,34,1,5.0,5.0,1.0,12.0
174,5930.4.4.8,4550,9,42.1,57,89,56,33,1,4.5,5.0,1.0,11.8
175,5936.1.5.3,3909,9,42.8,54,91,56,35,1,5.0,3.5,1.0,11.3
176,5939.4.1.3,4377,9,44.2,52,90,58,32,1,4.5,4.5,2.0,11.6
177,5947.4.2.1,4379,9,40.4,62,90,59,31,1,4.5,4.0,4.5,11.5
178,5947.4.2.3,4633,9,41.0,54,90,58,32,1,4.0,3.5,2.0,11.7
179,5947.4.6.2,4433,9,41.7,60,90,57,33,1,4.0,3.5,3.0,11.8
180,5949.4.1.5,4626,9,44.7,53,91,59,32,1,4.0,3.5,4.0,10.9
181,5967.1.4.2,4220,9,43.1,59,91,57,34,1,4.5,4.0,4.0,12.2
182,5992.1.4.2,4853,9,41.3,59,91,57,34,1,4.0,3.5,3.0,12.1
183,5992.1.4.5,5025,9,44.0,60,91,58,33,1,4.0,3.5,2.5,12.3
184,6006.1.3.1,4456,9,44.6,55,92,58,34,1,5.0,4.0,2.5,11.7
185,6006.1.3.4,4150,9,43.6,55,92,57,35,1,5.0,4.5,1.0,11.7
186,6006.1.4.1,4645,9,42.6,49,92,57,35,1,4.0,5.0,2.5,12.0
187,6006.1.4.2,4658,9,43.3,52,92,57,35,1,5.0,4.5,1.0,12.1
188,6006.1.5.3,5193,9,40.8,55,92,58,34,1,5.0,4.0,1.0,11.3
189,6011.4.2.1,4629,9,46.0,53,92,58,34,1,4.5,4.0,1.0,11.4
190,6012.2.4.3,5256,9,43.3,55,92,58,34,1,4.0,3.5,3.0,11.6
191,6012.2.5.2,5344,9,41.9,53,92,58,34,1,3.5,3.5,1.0,12.4
192,Anni2,4608,9,43.8,56,90,58,32,1,3.5,3.5,4.0,12.3
